Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG30,Volume
2018-03-16,2752.33,2770.59,2709.15,2720.01,2710.88,2724.87,2608.98,453569984
2018-03-23,2720.26,2720.5,2552.23,2563.83,2682.8,2705.51,2613.92,580000000
2018-03-30,2561.11,2644.76,2557.17,2608.49,2660.93,2688.42,2619.29,542590016
2018-04-06,2600.59,2637.35,2518.68,2571.72,2643.28,2661.37,2623.82,692129984
2018-04-13,2573.45,2645.5,2573.45,2622.55,2617.32,2651.06,2628.85,456129984
2018-04-20,2638.34,2683,2625.02,2636.61,2600.64,2655.76,2634.27,363000000
2018-04-27,2647.96,2653.39,2577.15,2636.61,2615.2,2649,2639.14,407070016
2018-05-04,2635.63,2647.22,2557.41,2628.23,2619.15,2640.04,2642.78,470289984
2018-05-11,2627.98,2696.82,2617.62,2693.86,2643.57,2643.42,2648.36,314409984
2018-05-18,2691.64,2705.45,2665.24,2677.57,2654.58,2635.95,2652.69,316670016
2018-05-25,2693.12,2705.95,2669.18,2682.75,2663.8,2632.22,2657.04,308100000
2018-06-01,2693.36,2701.26,2640.07,2698.05,2676.09,2645.65,2661.76,350369984
2018-06-08,2695.34,2743.44,2693.36,2742.46,2698.94,2659.04,2668.07,304360000
2018-06-15,2736.79,2755.76,2725.7,2744.43,2709.05,2676.31,2674.55,407430016
2018-06-22,2739.99,2746.64,2696.38,2719.79,2717.49,2686.04,2679.4,331910016
2018-06-29,2717.32,2718.31,2654.49,2682.33,2717.41,2690.61,2681.58,485889984
2018-07-06,2681.84,2726.44,2659.66,2723.24,2722.45,2699.27,2684.88,229160000
2018-07-13,2722.25,2766.85,2722,2762.91,2726.54,2712.74,2688.58,287929984
2018-07-20,2764.39,2777.69,2749.6,2760.44,2729.74,2719.4,2692.07,288889984
2018-07-27,2764.88,2808.49,2752.31,2776.95,2741.17,2729.33,2696.44,328660000
2018-08-03,2775.47,2800.61,2750.83,2798.64,2764.43,2740.92,2699.34,303529984
2018-08-10,2800.61,2822.54,2785.33,2795.92,2778.97,2750.71,2700.62,237510000
2018-08-17,2794.94,2815.88,2762.66,2811.2,2788.63,2757.58,2701.68,348089984
2018-08-24,2810.71,2836.09,2805.29,2835.35,2803.61,2766.68,2701.45,258770000
2018-08-31,2836.33,2875.51,2835.35,2860.24,2820.27,2780.72,2705.94,292870016
2018-09-07,2864.67,2870.58,2823.77,2833.38,2827.22,2795.83,2714.07,269480000
2018-09-14,2832.39,2870.3,2825.99,2864.64,2840.96,2809.97,2719.41,266670000
2018-09-21,2862.18,2899.57,2837.09,2886.53,2856.03,2822.33,2725.04,385100000
2018-09-28,2882.35,2888.75,2860.7,2872.02,2863.36,2833.49,2732.1,306860000
2018-10-05,2875.46,2897.36,2827.01,2847.42,2860.8,2840.53,2735.27,391529984
2018-10-12,2850.87,2853.33,2668.6,2723.94,2838.91,2833.06,2735.4,834840000
2018-10-19,2725.42,2778.79,2701.07,2722.96,2810.57,2825.77,2740.71,605600000
2018-10-26,2713.61,2737.22,2584.97,2626.54,2758.58,2807.3,2741.31,746209984
2018-11-02,2624.08,2721.73,2561.11,2680.4,2720.25,2791.81,2744.93,668289984
2018-11-09,2678.68,2772.65,2669.09,2734.27,2697.62,2779.21,2748.66,392860000
2018-11-16,2734.03,2750.26,2628.26,2698.85,2692.6,2765.76,2750.73,584960000
2018-11-23,2689.01,2703.77,2583.74,2587.18,2665.45,2738.01,2749.08,357449984
2018-11-30,2591.11,2720.25,2589.15,2713.86,2682.91,2720.74,2751.94,463660000
2018-12-07,2748.54,2768.71,2579.06,2593.57,2665.55,2692.9,2748.59,646209984
2018-12-14,2582.75,2643.26,2541.43,2559.71,2630.63,2664.13,2744.67,584550016
2018-12-21,2549.88,2570.76,2366.9,2371.08,2565.08,2628.84,2734.28,1020000000
2018-12-28,2365.43,2478.66,2276.03,2442.31,2536.1,2600.78,2725.75,705160000
2019-01-04,2451.64,2494.62,2395.64,2486.76,2490.69,2586.8,2717.23,557990016
2019-01-11,2492.65,2553.81,2478.9,2549.39,2481.85,2573.7,2710.73,471340000
2019-01-18,2543,2630.69,2522.13,2624.55,2494.82,2562.72,2707.55,457769984
2019-01-25,2622.33,2626.51,2566.58,2616.69,2543.94,2554.51,2705.36,357649984
2019-02-01,2613.25,2668.26,2576.16,2656.72,2586.82,2561.46,2703.15,434020000
2019-02-08,2651.81,2689.63,2633.63,2658.68,2621.2,2555.94,2699.67,369920000
2019-02-15,2663.11,2729.66,2653.04,2728.19,2656.97,2569.41,2698.6,385889984
2019-02-22,2728.19,2748.82,2715.67,2742.19,2680.49,2587.66,2697.44,278060000
2019-03-01,2750.3,2764.54,2726.23,2755.7,2708.3,2626.12,2696.01,330950016
2019-03-08,2764.54,2770.19,2673.27,2698.28,2716.61,2651.71,2692.75,421329984
2019-03-15,2696.8,2781.13,2688.23,2774.51,2739.77,2680.49,2691.53,374230016
2019-03-22,2771.81,2810.05,2750.49,2755.88,2745.31,2701.14,2688.88,439289984
2019-03-29,2758.08,2785.29,2735.04,2782.35,2753.34,2716.92,2686.28,364350016
2019-04-05,2788.97,2841.43,2788.97,2839.46,2770.1,2739.2,2686.49,293550016
2019-04-12,2839.71,2857.85,2821.08,2855.64,2801.57,2759.09,2686.19,297129984
2019-04-19,2855.15,2866.43,2833.09,2853.19,2817.31,2778.54,2685.08,228730000
2019-04-26,2851.97,2885.3,2842.41,2884.08,2842.95,2794.13,2685.48,251490000
2019-05-03,2881.87,2903.44,2844.37,2889.96,2864.47,2808.9,2686.9,331560000
2019-05-10,2860.79,2880.89,2770.83,2830.64,2862.7,2816.4,2690.45,559400000
2019-05-17,2802.7,2837.5,2745.09,2806.13,2852.8,2827.18,2693.22,455350016
2019-05-24,2805.64,2820.35,2750.98,2776.47,2837.45,2827.38,2698.22,313209984
2019-05-31,2775.73,2785.78,2696.31,2698.77,2800.39,2821.67,2698.83,324390016
2019-06-07,2687.49,2829.9,2675.48,2818.87,2786.18,2825.32,2701.65,388529984
2019-06-14,2836.77,2854.66,2811.54,2834.3,2786.91,2824.8,2706.17,267810000
2019-06-21,2834.55,2907.25,2828.67,2888.89,2803.46,2828.13,2716.23,403190016
2019-06-28,2886.44,2899.9,2853.64,2882.77,2824.72,2831.09,2721.86,280900000
2019-07-05,2907.98,2943.23,2893.79,2928.05,2870.58,2835.49,2733.01,233200000
2019-07-12,2928.3,2954.98,2901.62,2952.53,2897.31,2841.74,2746.1,236780000
2019-07-19,2952.29,2960.37,2907.49,2914.84,2913.42,2850.16,2764.23,241360000
2019-07-26,2912.39,2966.24,2910.43,2961.34,2927.91,2865.68,2781.53,236040000
2019-08-02,2958.9,2964.28,2852.66,2871.27,2925.61,2875.16,2794.34,447620000
2019-08-09,2868.08,2879.34,2717.79,2858.78,2911.75,2891.17,2804.66,621470016
2019-08-16,2857.8,2882.77,2758.91,2831.12,2887.47,2892.39,2811.54,483700000
2019-08-23,2832.59,2878.36,2774.82,2795.87,2863.68,2888.55,2817.52,356070016
2019-08-30,2771.88,2884.97,2751.57,2863.68,2844.14,2886.03,2824.41,321700000
2019-09-06,2840.42,2925.85,2828.67,2918.51,2853.59,2889.6,2833.08,249180000
2019-09-13,2918.02,2960.84,2895.5,2943.96,2870.63,2891.19,2840.27,313040000
2019-09-20,2932.46,2959.62,2916.81,2925.37,2889.48,2888.47,2846.37,350840000
2019-09-27,2931.49,2947.63,2883.05,2900.17,2910.34,2887.01,2851.19,361849984
2019-10-04,2912.16,2930.26,2793.76,2887.7,2915.14,2879.64,2857.5,419590016
2019-10-11,2866.9,2929.77,2819.93,2907.02,2912.84,2883.22,2861.92,386420000
2019-10-18,2904.33,2943.47,2890.39,2924.15,2908.88,2889.75,2867.53,250070000
2019-10-25,2920.72,2961.58,2918.03,2955.46,2914.9,2902.19,2873.3,204640000
2019-11-01,2958.15,2999.25,2955.46,2997.54,2934.37,2922.36,2878.57,276270016
2019-11-08,2999.01,3030.56,2997.29,3024.2,2961.67,2938.41,2884.19,253370000
2019-11-15,3024.2,3052.58,3008.55,3051.36,2990.54,2951.69,2890.79,251590000
2019-11-22,3052.09,3065.3,3024.45,3044.75,3014.66,2961.77,2896.15,296470016
2019-11-29,3052.09,3087.32,3049.65,3076.31,3038.83,2976.87,2902.36,167880000
2019-12-06,3078.76,3090.26,3003.65,3078.51,3055.03,2994.7,2910.62,290209984
2019-12-13,3079,3117.13,3049.4,3104.42,3071.07,3016.37,2920.57,319670016
2019-12-20,3108.57,3157.46,3106.13,3153.79,3091.56,3041.05,2933.14,426889984
2019-12-27,3155.01,3181.41,3150.61,3165.28,3115.66,3065.16,2948.69,146860000
2020-01-03,3166.01,3190.7,3135.22,3163.32,3133.07,3085.95,2960.18,243930000
2020-01-10,3148.42,3213.68,3110.04,3191.92,3155.75,3105.39,2972.1,268680000
2020-01-17,3192.9,3255.96,3192.66,3250.83,3185.03,3128.05,2984.16,332249984
2020-01-24,3250.83,3263.05,3207.32,3220.03,3198.28,3144.92,2995.4,266200000
2020-01-31,3196.81,3223.94,3141.08,3152.08,3195.64,3155.65,3002.87,391270016
2020-02-07,3150.86,3282.85,3150.13,3251.32,3213.24,3173.15,3012.83,312270016
2020-02-14,3248.14,3312.91,3229.81,3305.58,3235.97,3195.86,3025.85,260010000
2020-02-21,3306.8,3321.71,3253.76,3264.76,3238.75,3211.89,3035.97,294110016
2020-02-28,3235.19,3238.12,2789.6,2885.17,3171.78,3185.03,3036.43,1240000000
2020-03-06,2835.31,3067.02,2824.8,2897.88,3120.94,3158.29,3037.74,1130000000
2020-03-13,2850.95,2850.95,2336.5,2634.95,2997.67,3105.45,3031.2,1560000000
2020-03-20,2583.4,2601.57,2218.69,2246.67,2785.89,3010.93,3012.89,1520000000
2020-03-27,2179.67,2586.35,2134.27,2477.87,2628.51,2933.63,3000.03,1340000000
2020-04-03,2414.06,2587.58,2380.43,2437.37,2538.95,2855.37,2983.99,868620032
2020-04-10,2439.58,2758.15,2439.34,2728.95,2505.16,2813.05,2976.82,733550016
2020-04-17,2759.62,2832.27,2661.45,2817.55,2541.68,2769.67,2973.23,649240000
2020-04-24,2809.2,2822.95,2667.59,2777.79,2647.9,2716.9,2969.15,509900000
2020-05-01,2777.29,2910.81,2760.36,2770.18,2706.37,2667.44,2965.23,549990016
2020-05-08,2738.03,2879.39,2720.35,2874.98,2793.89,2666.42,2964.17,385950016
2020-05-15,2867.37,2893.14,2709.8,2794.48,2806.99,2656.08,2959.84,553230016
2020-05-22,2807.48,2921.85,2797.91,2899.03,2823.29,2682.48,2957.96,443620000
2020-05-29,2894.61,3009.47,2893.63,2986.4,2865.01,2756.46,2957.59,403800000
2020-06-05,2974.38,3151.82,2953.02,3128.51,2936.68,2821.52,2961.07,449929984
2020-06-12,3134.15,3172.19,2926.34,2978.3,2957.34,2875.61,2958.63,650040000
2020-06-19,2938.41,3108.81,2879.8,3013.51,3001.15,2904.07,2957.59,573190016
2020-06-26,2994.55,3098.47,2947.52,2961.8,3013.71,2918.5,2953.77,493360000
2020-07-03,2941.36,3109.06,2938.66,3081.97,3032.82,2948.92,2953.89,334910016
2020-07-10,3074.34,3136.14,3058.58,3130.72,3033.26,2984.97,2954.77,340169984
2020-07-17,3135.65,3184.65,3072.12,3165.69,3070.74,3014.04,2955.16,401249984
2020-07-24,3166.18,3235.13,3142.3,3155.84,3099.21,3050.18,2954.85,321110016
2020-07-31,3162.49,3224.54,3144.02,3214.45,3149.73,3081.72,2956.55,301310016
2020-08-07,3222.82,3297.43,3205.83,3294.48,3192.24,3112.53,2959.97,238850000
2020-08-14,3296.69,3331.66,3269.61,3310.97,3228.29,3130.77,2961.98,256790000
2020-08-21,3315.41,3345.2,3294.48,3341.51,3263.45,3167.09,2966.02,239580000
2020-08-28,3347.66,3456.75,3342.49,3451.82,3322.65,3210.93,2976.02,244470000
2020-09-04,3455.76,3533.08,3297.43,3366.13,3352.98,3251.36,2979.84,477809984
2020-09-11,3369.09,3395.19,3245.97,3283.2,3350.73,3271.48,2979.1,381180000
2020-09-18,3299.74,3378.29,3241.21,3276.28,3343.79,3286.04,2979.48,398140000
2020-09-25,3274.55,3286.16,3159.46,3247.63,3325.01,3294.23,2991.56,403929984
2020-10-02,3251.34,3347.17,3247.88,3299,3294.45,3308.55,3004.93,398329984
2020-10-09,3319.5,3438.06,3290.36,3431.39,3307.5,3330.24,3031.48,297609984
2020-10-16,3425.71,3498.32,3390.14,3420.52,3334.96,3342.85,3070.61,361460000
2020-10-23,3429.17,3454.36,3361.49,3410.15,3361.74,3352.76,3101.69,296600000
2020-10-30,3404.22,3404.71,3186.13,3225.4,3357.29,3341.15,3127.95,495609984
2020-11-06,3220.71,3480.04,3204.16,3458.56,3389.2,3341.83,3152.27,463329984
2020-11-13,3480.04,3623.79,3464.24,3538.83,3410.69,3359.1,3176.32,447580000
2020-11-20,3543.77,3593.17,3499.56,3511.41,3428.87,3381.92,3200.77,341600000
2020-11-27,3503.76,3610.95,3502.77,3592.67,3465.37,3413.56,3228.19,199490000
2020-12-04,3599.83,3655.41,3548.95,3653.43,3550.98,3454.14,3254.14,317940000
2020-12-11,3650.22,3669.98,3585.16,3617.59,3582.79,3485.99,3281.57,280940000
2020-12-18,3633.93,3686.41,3600.51,3669.82,3608.99,3509.84,3307.27,392369984
2020-12-25,3681.71,3687.4,3560.66,3658.68,3638.44,3533.65,3329.68,217430000
2021-01-01,3645.81,3716.11,3639.87,3711.91,3662.29,3563.83,3349.12,220660000
2021-01-08,3711.91,3786.91,3616.6,3779.98,3687.6,3619.29,3375.85,425080000
2021-01-15,3778,3783.2,3704.73,3725.27,3709.13,3645.96,3399.57,306180000
2021-01-22,3713.14,3821.82,3703.74,3796.57,3734.48,3671.73,3427.4,213160000
2021-01-29,3797.8,3824.29,3649.28,3668.83,3736.51,3687.48,3446.96,457380000
2021-02-05,3655.96,3850.04,3620.56,3842.11,3762.55,3712.42,3470.67,288510016
2021-02-12,3850.78,3897.56,3840.13,3892.37,3785.03,3736.31,3494.89,226580000
2021-02-19,3897.81,3920.34,3842.36,3864.64,3812.9,3761.02,3518.52,246730000
2021-02-26,3867.12,3895.83,3747.8,3771.76,3807.94,3771.21,3537.1,546499968
2021-03-05,3779.73,3873.55,3683.93,3801.27,3834.43,3785.47,3553.99,640360000
2021-03-12,3816.86,3919.95,3758.94,3903.87,3846.78,3804.67,3573.75,497580000
2021-03-19,3908.53,3949.23,3846.49,3871.11,3842.53,3813.78,3591.41,474249984
2021-03-26,3864.86,3938.81,3814.97,3935.63,3856.73,3834.82,3607.53,492590016
2021-04-02,3933.1,4008.29,3899.85,3980.4,3898.45,3853.2,3628.01,396790016
2021-04-09,4000.35,4091.18,3991.42,4089.19,3956.04,3895.23,3654.88,328510016
2021-04-16,4083.98,4152.72,4071.08,4145.57,4004.38,3925.58,3683.85,317180000
2021-04-23,4134.36,4155.95,4080.26,4140.81,4058.32,3950.43,3713.63,398000000
2021-04-30,4140.07,4180.02,4133.12,4143.69,4099.93,3978.33,3741.78,318800000
2021-05-07,4150.74,4201.11,4090.19,4194.11,4142.68,4020.57,3767.21,371940000
2021-05-14,4195.65,4207.07,3999.61,4138.23,4152.48,4054.26,3791.13,522150016
2021-05-21,4138.33,4154.21,4025.66,4121.25,4147.62,4076,3814.83,386009984
2021-05-28,4120.96,4186.47,4112.02,4171.48,4153.75,4106.04,3846.37,267140000
2021-06-04,4175.55,4200.86,4134.61,4197.19,4164.45,4132.19,3870.99,217390000
2021-06-11,4201.11,4217.91,4174.81,4215.02,4168.64,4155.66,3893.53,243720000
2021-06-18,4216.91,4236.56,4119.66,4132.35,4167.46,4159.97,3914.23,383880000
2021-06-25,4121.4,4254.97,4105.73,4249.55,4193.12,4170.37,3936.12,283209984
2021-07-02,4253.23,4324.86,4242.53,4320.68,4222.96,4188.36,3958.37,265100000
2021-07-09,4318.89,4341.77,4257.46,4337.69,4251.06,4207.76,3982.37,306089984
2021-07-16,4339.78,4362.17,4292.28,4296.6,4267.38,4218.01,4003.26,300929984
2021-07-23,4298,4385.8,4202.49,4380.67,4317.04,4242.25,4027.33,423960000
2021-07-30,4378.09,4399.98,4342.52,4367.14,4340.56,4266.84,4049.17,279980000
2021-08-06,4374.11,4410.67,4343.02,4406.84,4357.79,4290.38,4070.06,249470000
2021-08-13,4405.45,4440.52,4389.78,4439.77,4378.21,4314.63,4093.88,207010000
2021-08-20,4433.55,4453.7,4325.61,4414.3,4401.75,4334.56,4114.47,420780000
2021-08-27,4412.41,4487.03,4410.92,4482.65,4422.14,4369.59,4141.6,269310016
2021-09-03,4485.79,4526.33,4477.83,4511.31,4450.98,4395.77,4163.91,246440000
2021-09-10,4509.91,4524.84,4433.74,4435.48,4456.7,4407.25,4182.01,255770000
2021-09-17,4438.22,4469.88,4393.11,4408.36,4450.42,4414.31,4200.13,436940000
2021-09-24,4398.35,4441.46,4280.7,4432.24,4454.01,4427.88,4222.15,499809984
2021-10-01,4432.49,4458.41,4247.06,4330.55,4423.59,4422.87,4239.79,543880000
2021-10-08,4335.79,4408.07,4254.53,4368.94,4395.12,4423.04,4255.29,479280000
2021-10-15,4367.69,4453.93,4304.13,4448.94,4397.81,4427.25,4274.56,345889984
2021-10-22,4451.93,4537.67,4422.77,4522.72,4420.68,4435.55,4294.13,258930000
2021-10-29,4514.99,4589.51,4508.76,4583.03,4450.84,4452.42,4314.21,295329984
2021-11-05,4594,4697.43,4572.56,4676,4519.92,4471.76,4333.77,269089984
2021-11-12,4664.28,4692.7,4611.2,4664.04,4578.94,4487.03,4351.06,259300000
2021-11-19,4670.52,4709.15,4652.82,4680.24,4625.2,4511.51,4369.04,251640000
2021-11-26,4686.72,4726.1,4563.34,4581.79,4637.02,4528.85,4383.64,320500000
2021-12-03,4575.06,4655.56,4478.35,4523.71,4625.15,4537.99,4394.63,632280000
2021-12-10,4528.45,4697.7,4517.73,4695.95,4629.15,4574.54,4413.22,405129984
2021-12-17,4696.95,4735.64,4582.64,4602.6,4616.86,4597.9,4429.26,554089984
2021-12-24,4604.6,4723.66,4513,4708.18,4622.45,4623.83,4447.15,292270016
2021-12-31,4709.43,4792.05,4705.69,4750.87,4656.26,4646.64,4465.61,279150016
2022-01-07,4763.35,4800.54,4646.28,4660.26,4683.57,4654.36,4480.45,420360000
2022-01-14,4663.76,4731.9,4565.41,4647.28,4673.84,4651.49,4497.61,448329984
2022-01-21,4658.51,4664.26,4374.22,4382.96,4629.91,4623.38,4502.06,543880000
2022-01-28,4381.96,4439.12,4205.99,4416.15,4571.5,4596.98,4505.24,921219968
2022-02-04,4416.4,4578.64,4388.45,4485.29,4518.39,4587.33,4510.16,629249984
2022-02-11,4489.79,4577.64,4386.2,4402.43,4466.82,4575.2,4513.69,551390016
2022-02-18,4404.67,4477.31,4314.07,4336.53,4404.67,4539.26,4512.22,531429984
2022-02-25,4317.31,4384.21,4095.17,4372.97,4402.68,4516.29,4512.41,592720000
2022-03-04,4292.6,4411.66,4244.68,4320.31,4383.51,4477.51,4509.53,620710016
2022-03-11,4301.84,4328.41,4132.11,4194.11,4325.27,4421.83,4501.34,609270016
2022-03-18,4208.37,4467.47,4131.09,4455.21,4335.83,4401.33,4502.7,555929984
2022-03-25,4461.72,4540.75,4416.7,4538.25,4376.17,4390.42,4504.56,384260000
2022-04-01,4536.99,4632.78,4502.98,4541,4409.77,4406.23,4505.55,445529984
2022-04-08,4540,4590.52,4446.21,4485.23,4442.76,4413.13,4507.21,398080000
2022-04-15,4490.48,4492.98,4377.18,4389.19,4481.77,4403.52,4506.57,346070016
2022-04-22,4391.69,4510.73,4249.13,4268.89,4444.51,4390.17,4501.12,426940000
2022-04-29,4260.64,4305.16,4120.33,4129.09,4362.68,4369.42,4494.41,596609984
2022-05-06,4145.59,4304.66,4057.56,4121.08,4278.7,4344.24,4486.14,727289984
2022-05-13,4088.82,4100.58,3856.48,4021.3,4185.91,4314.33,4471.89,659710016
2022-05-20,4026.55,4096.58,3808.96,3901,4088.27,4285.02,4451.16,509270016
2022-05-27,3912,4169.85,3873.49,4157.35,4065.96,4255.24,4436.98,426270016
2022-06-03,4166.1,4203.87,4073.07,4108.58,4061.86,4212.27,4418.06,334009984
2022-06-10,4112.08,4169.85,3896.75,3900.5,4017.75,4148.22,4392.61,400310016
2022-06-17,3877.25,3878.5,3639,3675.75,3948.64,4067.27,4359.13,645270016
2022-06-24,3684,3919.75,3661.5,3916.25,3951.69,4019.98,4336.94,344209984
2022-07-01,3915,3950,3741.25,3827.25,3885.67,3975.81,4313.73,405720000
2022-07-08,3828.5,3922,3744,3901.25,3844.2,3953.03,4287.24,288790016
2022-07-15,3900,3900.75,3723.75,3865,3837.1,3927.42,4262.65,373580000
2022-07-22,3878.5,4016.25,3820.25,3965,3894.95,3921.79,4237.88,350649984
2022-07-29,3967.75,4144,3913.25,4133.5,3938.4,3945.04,4217.3,349889984
2022-08-05,4137.5,4173.25,4080.5,4146.75,4002.3,3943.98,4200.18,303720000
2022-08-12,4149.75,4282.75,4113,4281,4078.25,3961.23,4187.97,288809984
2022-08-19,4277,4327.5,4220.75,4231.5,4151.55,3994.32,4182.92,293940000
2022-08-26,4221,4221.5,4042.75,4059.5,4170.45,4032.7,4171.04,330009984
2022-09-02,4024,4072.75,3903.5,3924.5,4128.65,4033.52,4152.34,405430016
2022-09-08,3929,4010.75,3883.5,3987,4096.7,4049.5,4138.49,214469552
